x,y,z
2.8250002484768615,6.225000413134694,0.8550000190734863
2.8750002492219195,6.225000413134694,0.8550000190734863
2.9250002499669776,6.225000413134694,0.8550000190734863
2.9750002507120357,6.225000413134694,0.8550000190734863
3.0250002514570937,6.225000413134694,0.8550000190734863
3.075000252202152,6.225000413134694,0.8550000190734863
3.12500025294721,6.275000413879752,0.8550000190734863
3.175000253692268,6.275000413879752,0.8550000190734863
3.225000254437326,6.275000413879752,0.8550000190734863
3.275000255182384,6.275000413879752,0.8550000190734863
3.325000255927442,6.32500041462481,0.8400000333786011
3.3750002566725,6.32500041462481,0.8400000333786011
3.425000257417558,6.32500041462481,0.8400000333786011
3.4750002581626163,6.32500041462481,0.8400000333786011
3.5250002589076743,6.32500041462481,0.8400000333786011
3.5750002596527324,6.32500041462481,0.8400000333786011
3.6250002603977904,6.32500041462481,0.8400000333786011
3.6750002611428485,6.32500041462481,0.8400000333786011
3.7250002618879066,6.32500041462481,0.8400000333786011
3.7750002626329646,6.32500041462481,0.8400000333786011
3.8250002633780227,6.275000413879752,0.8400000333786011
3.8750002641230807,6.225000413134694,0.8400000333786011
3.925000264868139,6.225000413134694,0.8400000333786011
3.975000265613197,6.225000413134694,0.8400000333786011
4.025000266358255,6.225000413134694,0.8400000333786011
4.075000267103313,6.225000413134694,0.8400000333786011
4.125000267848371,6.225000413134694,0.8400000333786011
4.175000268593429,6.225000413134694,0.8400000333786011
4.225000269338487,6.225000413134694,0.8400000333786011
4.275000270083545,6.225000413134694,0.8400000333786011
4.325000270828603,6.225000413134694,0.8400000333786011
4.375000271573661,6.225000413134694,0.8400000333786011
4.425000272318719,6.225000413134694,0.8400000333786011
4.4750002730637775,6.225000413134694,0.8400000333786011
4.5250002738088355,6.225000413134694,0.8400000333786011
4.575000274553894,6.225000413134694,0.8400000333786011
4.625000275298952,6.225000413134694,0.8400000333786011
4.67500027604401,6.225000413134694,0.8400000333786011
4.725000276789068,6.225000413134694,0.8400000333786011
4.775000277534126,6.225000413134694,0.8400000333786011
4.825000278279184,6.225000413134694,0.8400000333786011
4.875000279024242,6.225000413134694,0.8400000333786011
4.9250002797693,6.225000413134694,0.8400000333786011
4.975000280514358,6.225000413134694,0.8400000333786011
5.025000281259416,6.225000413134694,0.8400000333786011
5.075000282004474,6.225000413134694,0.8400000333786011
5.125000282749532,6.225000413134694,0.8400000333786011
5.17500028349459,6.225000413134694,0.8400000333786011
5.225000284239648,6.225000413134694,0.8400000333786011
5.275000284984706,6.225000413134694,0.8400000333786011
5.3250002857297645,6.225000413134694,0.8400000333786011
5.36552,6.24229,0.0
5.36552,6.24229,0.0
5.425000287219881,6.175000412389636,0.8400000333786011
5.475000287964939,6.125000411644578,0.8400000333786011
5.525000288709997,6.07500041089952,0.8400000333786011
5.575000289455055,6.025000410154462,0.8400000333786011
5.575000289455055,5.975000409409404,0.8400000333786011
5.575000289455055,5.925000408664346,0.8400000333786011
5.575000289455055,5.875000407919288,0.8400000333786011
